tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
8943.00;507818916_0;16.36;6.77;7539.00;0.60;109398805_0;5.10;0.00;tripinfo_4188 routing_4188;1404.00;4188;1;2653.83;0.83;0.00;1112.59;DEFAULT_VEHTYPE;;12;990.00
8943.00;29000804.26_0;78.85;6.88;8718.00;0.60;4726679#1_0;5.10;0.00;tripinfo_4843 routing_4843;225.00;4843;1;698.26;0.97;0.00;155.84;DEFAULT_VEHTYPE;;2;137.00
8945.00;1053478472#3_0;179.49;7.74;8277.00;0.60;-628757206#2_0;5.10;0.00;tripinfo_4598 routing_4598;668.00;4598;1;2814.74;1.08;0.00;387.72;DEFAULT_VEHTYPE;;10;273.00
8946.00;4726785#1_0;67.77;11.37;8763.00;0.60;39642340#2_0;5.10;0.00;tripinfo_4868 routing_4868;183.00;4868;1;1245.54;0.90;0.00;19.45;DEFAULT_VEHTYPE;;0;0.00
8949.00;856293285#1_0;473.70;12.28;8001.00;0.00;70724347#1_0;5.10;0.00;tripinfo_4445 routing_4445;948.00;4445;1;3853.37;0.97;0.00;569.37;DEFAULT_VEHTYPE;;12;476.00
8950.00;-13853659#1_0;70.76;5.01;8801.00;2.60;231945290#0_0;5.10;0.00;tripinfo_4888 routing_4888;149.00;4888;1;1068.25;1.05;0.00;21.08;DEFAULT_VEHTYPE;;0;0.00
8951.00;625259599_1;136.88;13.79;8509.00;0.40;-47895849#1_0;5.10;0.00;tripinfo_4727 routing_4727;442.00;4727;1;1062.38;1.01;0.00;343.48;DEFAULT_VEHTYPE;;5;295.00
8953.00;28275167_0;48.18;8.43;8738.00;0.80;14858868_0;5.10;0.00;tripinfo_4854 routing_4854;215.00;4854;1;1504.34;1.05;0.00;40.76;DEFAULT_VEHTYPE;;2;8.00
8954.00;31427257#2_0;104.62;13.17;8662.00;0.40;40598677_0;5.10;0.00;tripinfo_4812 routing_4812;292.00;4812;1;2113.55;0.96;0.00;52.64;DEFAULT_VEHTYPE;;3;20.00
8955.00;856293285#1_0;473.70;14.62;7964.00;0.80;-40493501#2_0;5.10;0.00;tripinfo_4424 routing_4424;991.00;4424;1;3016.18;1.06;0.00;696.62;DEFAULT_VEHTYPE;;11;571.00
8959.00;21766158#0_0;26.51;8.74;8172.00;0.00;-96016135_0;2.26;0.00;tripinfo_4540 routing_4540;787.00;4540;1;2438.85;1.09;0.00;549.39;DEFAULT_VEHTYPE;;7;421.00
8960.00;-47895849#2_0;35.94;5.80;8919.00;0.00;-28575360_0;5.10;0.00;tripinfo_4955 routing_4955;41.00;4955;1;175.12;1.07;0.00;11.07;DEFAULT_VEHTYPE;;0;0.00
8961.00;450186404_0;75.71;7.32;8059.00;0.40;14858868_0;5.10;0.00;tripinfo_4477 routing_4477;902.00;4477;1;2532.94;0.89;0.00;602.34;DEFAULT_VEHTYPE;;8;522.00
8962.00;4422176_1;179.83;15.26;8347.00;0.40;31411842_0;5.10;0.00;tripinfo_4637 routing_4637;615.00;4637;1;3005.55;1.11;0.00;330.33;DEFAULT_VEHTYPE;;4;259.00
8967.00;-17073048#1_0;18.49;7.46;8770.00;0.40;14858643#0_0;5.10;0.00;tripinfo_4872 routing_4872;197.00;4872;1;1391.80;0.96;0.00;36.98;DEFAULT_VEHTYPE;;1;1.00
8968.00;180020059#1_0;43.71;7.18;8212.00;0.40;14858642#0_0;0.20;0.00;tripinfo_4562 routing_4562;756.00;4562;1;1801.17;0.88;0.00;554.37;DEFAULT_VEHTYPE;;8;470.00
8970.00;856293285#1_0;473.70;14.83;6914.00;0.20;220137286#2_0;5.10;0.00;tripinfo_3841 routing_3841;2056.00;3841;1;6082.77;1.07;0.00;1505.90;DEFAULT_VEHTYPE;;24;1160.00
8971.00;-265113917_0;43.70;8.33;8601.00;0.60;117055115_0;0.10;0.00;tripinfo_4778 routing_4778;370.00;4778;1;2335.35;1.06;0.00;107.85;DEFAULT_VEHTYPE;;3;71.00
8972.00;237344387_0;38.08;4.39;8491.00;0.40;963479927#0_0;5.10;0.00;tripinfo_4717 routing_4717;481.00;4717;1;1122.09;0.97;0.00;319.17;DEFAULT_VEHTYPE;;7;269.00
8972.00;231945290#0_0;42.27;6.92;8552.00;0.20;963479927#0_0;5.10;0.00;tripinfo_4751 routing_4751;420.00;4751;1;2552.00;0.96;0.00;102.02;DEFAULT_VEHTYPE;;6;32.00
8973.00;625259599_0;136.88;12.09;7386.00;0.60;567036033_0;5.10;0.00;tripinfo_4103 routing_4103;1587.00;4103;1;3475.21;0.94;0.00;1241.98;DEFAULT_VEHTYPE;;19;989.00
8975.00;117055114#0_0;42.57;6.87;8419.00;0.40;14858868_0;5.10;0.00;tripinfo_4677 routing_4677;556.00;4677;1;2338.23;0.92;0.00;352.26;DEFAULT_VEHTYPE;;7;264.00
8979.00;-17073048#1_0;18.49;7.11;8725.00;54.40;-96016135_0;2.26;0.00;tripinfo_4817 routing_4817;254.00;4817;1;1559.61;0.96;0.00;56.68;DEFAULT_VEHTYPE;;1;9.00
8983.00;4441061_0;65.11;10.03;8756.00;0.80;628782529#0_0;5.10;0.00;tripinfo_4864 routing_4864;227.00;4864;1;1694.54;0.72;0.00;27.79;DEFAULT_VEHTYPE;;1;5.00
8985.00;8152037#1_0;54.59;6.66;8743.00;0.40;13853659#0_0;5.10;0.00;tripinfo_4857 routing_4857;242.00;4857;1;1610.69;0.94;0.00;30.22;DEFAULT_VEHTYPE;;1;1.00
8992.00;839709054_0;133.62;12.58;8183.00;0.20;839709051_0;5.10;0.00;tripinfo_4546 routing_4546;809.00;4546;1;1530.06;0.99;0.00;692.83;DEFAULT_VEHTYPE;;11;611.00
8993.00;31427257#4_0;139.63;13.48;4081.00;0.40;1188284582#2_0;5.10;0.00;tripinfo_2267 routing_2267;4912.00;2267;1;1151.22;1.00;0.00;4826.02;DEFAULT_VEHTYPE;;30;4650.00
8996.00;13853655#0_0;58.30;7.53;8648.00;0.80;13654453_0;5.10;0.00;tripinfo_4804 routing_4804;348.00;4804;0;524.89;1.04;0.00;309.33;DEFAULT_VEHTYPE;;1;301.00
8999.00;856293285#1_0;473.70;11.60;6830.00;0.80;-900443644#2_0;5.10;0.00;tripinfo_3794 routing_3794;2169.00;3794;1;6612.82;0.90;0.00;1445.38;DEFAULT_VEHTYPE;;27;1143.00
8999.00;180020059#0_0;84.81;7.72;8522.00;0.80;-832487280_0;5.10;0.00;tripinfo_4734 routing_4734;477.00;4734;1;2277.97;0.96;0.00;231.16;DEFAULT_VEHTYPE;;11;109.00
9001.00;1053478472#3_0;179.49;8.23;8089.00;66.40;-96016135_0;2.26;0.00;tripinfo_4457 routing_4457;912.00;4457;2;2771.16;1.00;0.00;617.26;DEFAULT_VEHTYPE;;11;479.00
9002.00;856293285#1_1;473.70;14.52;8208.00;3.60;781742860#4_0;5.10;0.00;tripinfo_4558 routing_4558;794.00;4558;1;4437.42;1.08;0.00;405.08;DEFAULT_VEHTYPE;;12;260.00
9002.00;856293285#1_0;473.70;14.28;8261.00;0.80;150276003#0_0;5.10;0.00;tripinfo_4589 routing_4589;741.00;4589;1;4031.43;1.04;0.00;382.67;DEFAULT_VEHTYPE;;8;262.00
9002.00;-628757206#2_0;106.34;7.83;8847.00;0.00;1156337042_0;5.10;0.00;tripinfo_4915 routing_4915;155.00;4915;1;1217.55;1.06;0.00;17.35;DEFAULT_VEHTYPE;;1;1.00
9003.00;70724347#1_0;86.19;7.91;8833.00;0.40;31411842_0;5.10;0.00;tripinfo_4907 routing_4907;170.00;4907;1;1303.24;1.08;0.00;19.78;DEFAULT_VEHTYPE;;1;1.00
9003.00;1111110395_0;93.28;8.66;8943.00;0.60;4730648#0_0;5.10;0.00;tripinfo_4968 routing_4968;60.00;4968;1;449.89;1.04;0.00;6.97;DEFAULT_VEHTYPE;;0;0.00
9004.00;839709054_0;133.62;14.55;8682.00;0.60;524150338#0_0;5.10;0.00;tripinfo_4823 routing_4823;322.00;4823;1;2228.80;1.12;0.00;111.43;DEFAULT_VEHTYPE;;3;7.00
9005.00;625259599_0;136.88;14.11;8912.00;0.20;963479927#0_0;5.10;0.00;tripinfo_4951 routing_4951;93.00;4951;1;1166.69;1.08;0.00;15.04;DEFAULT_VEHTYPE;;0;0.00
9009.00;4730620_0;96.65;7.64;8395.00;1.60;-4726710#1_0;5.10;0.00;tripinfo_4663 routing_4663;614.00;4663;1;2262.63;0.96;0.00;324.22;DEFAULT_VEHTYPE;;7;258.00
9011.00;31448937#1_0;72.38;7.34;8722.00;114.40;-96016135_0;2.26;0.00;tripinfo_4782 routing_4782;289.00;4782;1;1870.66;1.03;0.00;67.18;DEFAULT_VEHTYPE;;1;10.00
9013.00;856293285#0_0;67.98;11.60;8421.00;0.60;524150338#0_0;5.10;0.00;tripinfo_4678 routing_4678;592.00;4678;1;3404.44;1.02;0.00;276.89;DEFAULT_VEHTYPE;;11;119.00
9018.00;856293284_0;169.21;14.99;8237.00;0.20;963479927#0_0;5.10;0.00;tripinfo_4576 routing_4576;781.00;4576;1;2653.48;1.16;0.00;549.20;DEFAULT_VEHTYPE;;6;433.00
9019.00;117055114#0_0;42.57;6.31;8145.00;0.00;31411842_0;5.10;0.00;tripinfo_4525 routing_4525;874.00;4525;1;3215.03;0.81;0.00;481.33;DEFAULT_VEHTYPE;;7;359.00
9021.00;117055114#0_0;42.57;7.48;8370.00;0.00;31520176_0;5.10;0.00;tripinfo_4650 routing_4650;651.00;4650;1;3048.52;0.95;0.00;357.61;DEFAULT_VEHTYPE;;7;224.00
9022.00;393494867_0;128.13;13.23;8565.00;9.60;31512978#0_0;5.10;0.00;tripinfo_4753 routing_4753;457.00;4753;1;2382.88;1.04;0.00;217.01;DEFAULT_VEHTYPE;;3;161.00
9023.00;117055114#0_0;42.57;8.13;8302.00;0.40;28575360_0;5.10;0.00;tripinfo_4612 routing_4612;721.00;4612;1;4350.05;1.01;0.00;264.66;DEFAULT_VEHTYPE;;9;101.00
9023.00;625259599_0;136.88;13.80;8336.00;0.20;628782529#0_0;5.10;0.00;tripinfo_4631 routing_4631;687.00;4631;1;2552.85;1.01;0.00;438.84;DEFAULT_VEHTYPE;;7;360.00
9025.00;393494867_0;128.13;12.79;8079.00;0.60;963479927#0_0;5.10;0.00;tripinfo_4488 routing_4488;946.00;4488;1;3126.01;0.95;0.00;630.20;DEFAULT_VEHTYPE;;5;544.00
9025.00;117055114#0_0;42.57;7.32;8417.00;0.20;-70724345_0;5.10;0.00;tripinfo_4676 routing_4676;608.00;4676;1;3704.07;0.96;0.00;238.50;DEFAULT_VEHTYPE;;6;94.00
9026.00;856293285#1_0;473.70;12.39;8307.00;0.00;-8382447#3_0;5.10;0.00;tripinfo_4615 routing_4615;719.00;4615;1;3948.29;0.94;0.00;335.29;DEFAULT_VEHTYPE;;6;231.00
9026.00;231483313_0;58.44;8.65;8837.00;0.80;-832629331#0_0;5.10;0.00;tripinfo_4909 routing_4909;189.00;4909;1;1393.51;1.07;0.00;25.76;DEFAULT_VEHTYPE;;1;2.00
9027.00;-17073048#1_0;18.49;5.90;8747.00;0.80;-96016135_0;2.26;0.00;tripinfo_4859 routing_4859;280.00;4859;1;1559.61;0.83;0.00;52.38;DEFAULT_VEHTYPE;;3;9.00
9027.00;839709054_0;133.62;15.04;8867.00;0.20;4730620_0;5.10;0.00;tripinfo_4926 routing_4926;160.00;4926;1;1031.01;1.13;0.00;62.52;DEFAULT_VEHTYPE;;4;35.00
9028.00;1053478472#3_0;179.49;7.04;8074.00;197.20;-96016135_0;2.26;0.00;tripinfo_4376 routing_4376;954.00;4376;1;2349.62;0.95;0.00;671.38;DEFAULT_VEHTYPE;;13;515.00
9029.00;625259599_1;136.88;15.63;8345.00;0.20;-510702678#1_0;5.10;0.00;tripinfo_4636 routing_4636;684.00;4636;1;2697.94;1.14;0.00;450.35;DEFAULT_VEHTYPE;;8;355.00
9029.00;117055114#0_0;42.57;8.52;8367.00;0.60;15089643_0;5.10;0.00;tripinfo_4648 routing_4648;662.00;4648;1;2503.61;1.06;0.00;462.43;DEFAULT_VEHTYPE;;7;350.00
9030.00;1053478472#3_0;179.49;7.31;8241.00;0.60;14858868_0;5.10;0.00;tripinfo_4578 routing_4578;789.00;4578;1;2410.54;1.00;0.00;534.54;DEFAULT_VEHTYPE;;10;384.00
9031.00;8152033#0_0;66.21;8.75;8820.00;0.00;47446166_0;5.10;0.00;tripinfo_4900 routing_4900;211.00;4900;1;1567.89;1.19;0.00;52.07;DEFAULT_VEHTYPE;;1;11.00
9036.00;8152037#0_0;56.31;8.40;8288.00;0.80;839709051_0;5.10;0.00;tripinfo_4604 routing_4604;748.00;4604;1;2417.38;1.15;0.00;551.38;DEFAULT_VEHTYPE;;10;439.00
9036.00;96016135_0;3.42;4.62;8748.00;0.00;13654453_0;5.10;0.00;tripinfo_4860 routing_4860;288.00;4860;1;2480.69;0.96;0.00;66.20;DEFAULT_VEHTYPE;;4;18.00
9038.00;4730636_0;92.74;4.41;8928.00;0.00;14858868_0;5.10;0.00;tripinfo_4960 routing_4960;110.00;4960;1;569.14;0.99;0.00;30.73;DEFAULT_VEHTYPE;;1;11.00
9042.00;109398805_0;204.65;15.57;8932.00;0.40;40493384#2_0;5.10;0.00;tripinfo_4962 routing_4962;110.00;4962;1;1272.44;1.17;0.00;13.21;DEFAULT_VEHTYPE;;0;0.00
9043.00;117055114#0_0;42.57;9.00;8752.00;0.40;-4726710#1_0;5.10;0.00;tripinfo_4862 routing_4862;291.00;4862;1;1931.97;1.11;0.00;136.33;DEFAULT_VEHTYPE;;2;57.00
9044.00;856293285#1_0;473.70;13.49;8158.00;0.40;400062408_0;5.10;0.00;tripinfo_4532 routing_4532;886.00;4532;1;3422.05;0.99;0.00;567.43;DEFAULT_VEHTYPE;;8;411.00
9044.00;856293285#1_1;473.70;13.89;8540.00;0.80;-628755546#4_0;5.10;0.00;tripinfo_4744 routing_4744;504.00;4744;1;2566.25;1.06;0.00;319.16;DEFAULT_VEHTYPE;;7;199.00
9047.00;4726706#1_0;34.15;6.94;8234.00;0.80;-4726710#1_0;5.10;0.00;tripinfo_4574 routing_4574;813.00;4574;1;1779.59;0.90;0.00;580.24;DEFAULT_VEHTYPE;;14;426.00
9047.00;856293285#1_1;473.70;15.50;8392.00;0.40;-4726710#1_0;5.10;0.00;tripinfo_4662 routing_4662;655.00;4662;1;2363.09;1.13;0.00;476.85;DEFAULT_VEHTYPE;;9;356.00
9049.00;510702678#1_0;78.11;6.05;8567.00;0.80;4730637#3_0;5.10;0.00;tripinfo_4759 routing_4759;482.00;4759;1;2130.05;0.78;0.00;150.07;DEFAULT_VEHTYPE;;7;93.00
9050.00;4726785#1_0;67.77;12.16;8703.00;0.00;8152056_0;5.10;0.00;tripinfo_4835 routing_4835;347.00;4835;1;1996.27;0.94;0.00;86.28;DEFAULT_VEHTYPE;;6;42.00
9052.00;14118783_0;130.97;7.76;8541.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_4745 routing_4745;511.00;4745;1;1255.40;1.02;0.00;324.19;DEFAULT_VEHTYPE;;1;297.00
9052.00;856293285#1_0;473.70;14.69;8622.00;0.00;4730623_0;5.10;0.00;tripinfo_4790 routing_4790;430.00;4790;1;2638.45;1.14;0.00;217.49;DEFAULT_VEHTYPE;;5;132.00
9052.00;839709054_0;133.62;11.09;8891.00;0.80;220137286#2_0;5.10;0.00;tripinfo_4939 routing_4939;161.00;4939;1;956.43;0.88;0.00;46.87;DEFAULT_VEHTYPE;;2;26.00
9053.00;625259599_1;136.88;15.32;8372.00;0.20;625259600_0;5.10;0.00;tripinfo_4651 routing_4651;681.00;4651;1;1612.22;1.19;0.00;581.17;DEFAULT_VEHTYPE;;8;499.00
9053.00;625259599_0;136.88;13.91;8538.00;0.60;13654453_0;5.10;0.00;tripinfo_4743 routing_4743;515.00;4743;1;2577.84;1.03;0.00;293.16;DEFAULT_VEHTYPE;;5;228.00
9053.00;231940830#0_0;172.38;8.11;8865.00;0.00;-14858868_0;5.10;0.00;tripinfo_4925 routing_4925;188.00;4925;1;1240.63;0.98;0.00;38.96;DEFAULT_VEHTYPE;;3;13.00
9056.00;-34065519_0;32.60;4.81;8869.00;0.40;4726684_0;5.10;0.00;tripinfo_4927 routing_4927;187.00;4927;1;1347.93;1.04;0.00;17.39;DEFAULT_VEHTYPE;;0;0.00
9058.00;393494867_0;128.13;15.65;8851.00;0.40;583307357#0_0;0.20;0.00;tripinfo_4917 routing_4917;207.00;4917;1;1972.00;1.16;0.00;33.50;DEFAULT_VEHTYPE;;1;13.00
9060.00;856293285#1_0;473.70;12.56;8048.00;0.20;31448937#1_0;5.10;0.00;tripinfo_4471 routing_4471;1012.00;4471;1;3141.92;0.94;0.00;678.39;DEFAULT_VEHTYPE;;9;563.00
9062.00;-4730648#2_0;9.41;8.92;8570.00;0.20;963479927#0_0;5.10;0.00;tripinfo_4761 routing_4761;492.00;4761;1;3209.79;1.21;0.00;174.38;DEFAULT_VEHTYPE;;6;28.00
9063.00;1196782590#0_0;181.75;13.37;6205.00;718.60;1188284582#2_0;5.10;0.00;tripinfo_3048 routing_3048;2858.00;3048;1;402.61;0.99;0.00;2824.03;DEFAULT_VEHTYPE;;12;2764.00
9063.00;4726681#2_0;83.92;8.01;8882.00;0.80;-4726710#1_0;5.10;0.00;tripinfo_4934 routing_4934;181.00;4934;1;1147.42;1.01;0.00;50.01;DEFAULT_VEHTYPE;;2;20.00
9064.00;136174723_0;113.70;7.09;8761.00;0.40;14858868_0;5.10;0.00;tripinfo_4867 routing_4867;303.00;4867;1;1894.68;0.94;0.00;59.65;DEFAULT_VEHTYPE;;4;10.00
9066.00;-17073048#1_0;18.49;8.80;8297.00;0.80;839709051_0;5.10;0.00;tripinfo_4609 routing_4609;769.00;4609;1;2547.91;1.08;0.00;546.63;DEFAULT_VEHTYPE;;11;428.00
9070.00;117055114#0_0;42.57;6.09;8572.00;0.40;-150276003#1_0;5.10;0.00;tripinfo_4762 routing_4762;498.00;4762;1;3710.44;0.86;0.00;83.62;DEFAULT_VEHTYPE;;3;24.00
9073.00;856293285#1_1;473.70;14.49;7409.00;0.20;-4726710#1_0;5.10;0.00;tripinfo_4116 routing_4116;1664.00;4116;1;5443.25;1.13;0.00;1187.83;DEFAULT_VEHTYPE;;21;877.00
9074.00;1053478472#3_0;179.49;7.10;8592.00;0.60;13853655#0_0;5.10;0.00;tripinfo_4773 routing_4773;482.00;4773;1;2791.42;1.00;0.00;149.24;DEFAULT_VEHTYPE;;6;57.00
9074.00;-1024105863_0;26.13;7.66;8739.00;0.00;4730637#4_0;5.10;0.00;tripinfo_4855 routing_4855;335.00;4855;1;2385.04;1.05;0.00;61.50;DEFAULT_VEHTYPE;;2;6.00
9075.00;856293285#1_0;473.70;13.04;8871.00;0.60;839709051_0;5.10;0.00;tripinfo_4928 routing_4928;204.00;4928;1;2401.06;0.95;0.00;20.70;DEFAULT_VEHTYPE;;0;0.00
9077.00;47895849#0_0;112.45;5.24;8873.00;0.80;31411842_0;5.10;0.00;tripinfo_4929 routing_4929;204.00;4929;1;1257.13;0.94;0.00;24.32;DEFAULT_VEHTYPE;;0;0.00
9080.00;856293285#1_0;473.70;10.36;8558.00;0.80;4730637#4_0;5.10;0.00;tripinfo_4754 routing_4754;522.00;4754;1;3205.85;0.82;0.00;160.82;DEFAULT_VEHTYPE;;3;98.00
9081.00;856293285#1_1;473.70;13.94;8702.00;0.80;4726785#1_0;5.10;0.00;tripinfo_4834 routing_4834;379.00;4834;1;3880.60;1.06;0.00;113.00;DEFAULT_VEHTYPE;;3;48.00
9082.00;856293285#1_0;473.70;12.57;8352.00;0.00;37535329#0_0;0.20;0.00;tripinfo_4640 routing_4640;730.00;4640;1;3568.66;0.98;0.00;412.84;DEFAULT_VEHTYPE;;5;318.00
9086.00;856293285#1_0;473.70;11.62;8333.00;0.80;13654453_0;5.10;0.00;tripinfo_4629 routing_4629;753.00;4629;1;3807.62;0.88;0.00;392.15;DEFAULT_VEHTYPE;;5;319.00
9095.00;4726737_0;170.87;12.21;6653.00;0.20;410939626_0;0.20;0.00;tripinfo_3696 routing_3696;2442.00;3696;1;5879.47;1.06;0.00;1902.51;DEFAULT_VEHTYPE;;31;1440.00
9099.00;231945290#0_0;42.27;6.73;8309.00;0.20;839709051_0;5.10;0.00;tripinfo_4616 routing_4616;790.00;4616;1;2368.99;0.89;0.00;511.47;DEFAULT_VEHTYPE;;7;402.00
9100.00;1053478472#3_0;179.49;7.41;8408.00;0.20;36801001#2_0;5.10;0.00;tripinfo_4671 routing_4671;692.00;4671;1;1764.18;0.96;0.00;494.98;DEFAULT_VEHTYPE;;13;366.00
9102.00;839709054_0;133.62;15.84;8896.00;0.40;31445160#1_0;5.10;0.00;tripinfo_4942 routing_4942;206.00;4942;1;2317.40;1.23;0.00;41.13;DEFAULT_VEHTYPE;;2;3.00
9105.00;231945290#2_0;74.11;8.22;8320.00;0.40;627916936#1_0;5.10;0.00;tripinfo_4622 routing_4622;785.00;4622;1;2842.24;1.07;0.00;496.52;DEFAULT_VEHTYPE;;14;320.00
9109.00;-327412184_0;118.77;7.97;8505.00;0.00;839709051_0;5.10;0.00;tripinfo_4725 routing_4725;604.00;4725;1;2510.22;1.10;0.00;362.58;DEFAULT_VEHTYPE;;4;246.00
9110.00;117055114#0_0;42.57;9.43;8694.00;0.00;31411842_0;5.10;0.00;tripinfo_4830 routing_4830;416.00;4830;1;3302.25;1.14;0.00;140.38;DEFAULT_VEHTYPE;;2;19.00
9111.00;625259599_0;136.88;13.03;8745.00;0.60;4730647#0_0;5.10;0.00;tripinfo_4858 routing_4858;366.00;4858;1;2251.31;0.98;0.00;144.09;DEFAULT_VEHTYPE;;5;92.00
9118.00;625259599_0;136.88;12.72;9067.00;0.40;856293281_0;5.10;0.00;tripinfo_5037 routing_5037;51.00;5037;1;581.21;0.94;0.00;5.44;DEFAULT_VEHTYPE;;0;0.00
9119.00;117055115_0;0.10;8.46;8676.00;0.00;963479927#0_0;5.10;0.00;tripinfo_4820 routing_4820;443.00;4820;1;2702.05;1.11;0.00;153.22;DEFAULT_VEHTYPE;;8;54.00
9120.00;399914534_0;72.35;8.43;8685.00;0.00;839709051_0;5.10;0.00;tripinfo_4825 routing_4825;435.00;4825;1;2352.59;1.04;0.00;197.57;DEFAULT_VEHTYPE;;7;89.00
9120.00;-13853659#1_0;70.76;4.47;8824.00;0.40;963479927#0_0;5.10;0.00;tripinfo_4902 routing_4902;296.00;4902;1;1856.91;0.96;0.00;59.31;DEFAULT_VEHTYPE;;3;6.00
9120.00;839709054_0;133.62;12.10;8972.00;0.80;839709051_0;5.10;0.00;tripinfo_4984 routing_4984;148.00;4984;1;1530.06;0.94;0.00;26.72;DEFAULT_VEHTYPE;;1;8.00
9122.00;839709054_0;133.62;15.68;9000.00;0.00;856297346_0;5.10;0.00;tripinfo_5000 routing_5000;122.00;5000;1;1298.55;1.14;0.00;35.95;DEFAULT_VEHTYPE;;1;8.00
9124.00;625259599_1;136.88;11.40;8964.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_4980 routing_4980;160.00;4980;1;1133.31;0.91;0.00;37.13;DEFAULT_VEHTYPE;;1;12.00
9128.00;-5450858#1_0;113.85;4.96;8829.00;0.00;4441062_0;5.10;0.00;tripinfo_4905 routing_4905;299.00;4905;1;2048.38;1.14;0.00;100.45;DEFAULT_VEHTYPE;;4;25.00
9131.00;-524150338#1_0;34.65;8.38;8612.00;0.80;13654453_0;5.10;0.00;tripinfo_4784 routing_4784;519.00;4784;1;3584.23;1.03;0.00;128.00;DEFAULT_VEHTYPE;;8;60.00
9131.00;8152033#0_0;66.21;7.92;8905.00;0.40;-40493501#4_0;5.10;0.00;tripinfo_4947 routing_4947;226.00;4947;1;1578.39;1.01;0.00;38.11;DEFAULT_VEHTYPE;;1;13.00
9133.00;628782529#5_0;115.39;7.38;7652.00;1119.80;1188284582#2_0;5.10;0.00;tripinfo_3629 routing_3629;1481.00;3629;1;1845.74;0.93;0.00;1168.38;DEFAULT_VEHTYPE;;6;1128.00
9135.00;136174723_0;113.70;7.54;8822.00;0.20;14858643#0_0;5.10;0.00;tripinfo_4901 routing_4901;313.00;4901;1;2094.78;0.98;0.00;69.30;DEFAULT_VEHTYPE;;4;13.00
9135.00;231940830#0_0;172.38;7.64;8890.00;1.60;625259600_0;5.10;0.00;tripinfo_4938 routing_4938;245.00;4938;1;2108.10;0.96;0.00;34.97;DEFAULT_VEHTYPE;;1;4.00
9136.00;856293285#1_0;473.70;14.48;7402.00;0.40;-96016135_0;2.26;0.00;tripinfo_4112 routing_4112;1734.00;4112;1;6397.71;1.04;0.00;1144.41;DEFAULT_VEHTYPE;;26;818.00
9137.00;856293285#1_1;473.70;14.60;8696.00;0.20;583307354_0;5.10;0.00;tripinfo_4831 routing_4831;441.00;4831;1;2628.17;1.14;0.00;271.90;DEFAULT_VEHTYPE;;5;199.00
9138.00;31518448_0;116.95;8.14;8414.00;0.80;-237344387_0;5.10;0.00;tripinfo_4674 routing_4674;724.00;4674;1;2976.22;1.12;0.00;380.89;DEFAULT_VEHTYPE;;7;270.00
9139.00;856293285#1_0;473.70;12.22;6736.00;0.40;693295225_0;5.10;0.00;tripinfo_3742 routing_3742;2403.00;3742;1;6369.66;0.92;0.00;1732.51;DEFAULT_VEHTYPE;;27;1417.00
9139.00;-414404581_0;33.26;7.09;8736.00;0.60;4392761#0_0;5.10;0.00;tripinfo_4853 routing_4853;403.00;4853;1;2550.70;0.94;0.00;87.75;DEFAULT_VEHTYPE;;3;14.00
9139.00;-17073048#1_0;18.49;7.34;8907.00;0.60;-96016135_0;2.26;0.00;tripinfo_4948 routing_4948;232.00;4948;1;1559.61;0.99;0.00;40.32;DEFAULT_VEHTYPE;;2;11.00
9142.00;1053478472#3_0;179.49;7.68;8655.00;0.60;14858868_0;5.10;0.00;tripinfo_4808 routing_4808;487.00;4808;1;3421.58;1.07;0.00;106.33;DEFAULT_VEHTYPE;;7;20.00
9142.00;183370113#0.38_0;54.24;7.13;8711.00;0.80;8382447#1_0;5.10;0.00;tripinfo_4839 routing_4839;431.00;4839;1;2733.54;0.86;0.00;65.12;DEFAULT_VEHTYPE;;3;17.00
9144.00;856293285#1_0;473.70;12.75;8660.00;0.20;4392761#2_0;5.10;0.00;tripinfo_4811 routing_4811;484.00;4811;1;2552.82;0.94;0.00;285.50;DEFAULT_VEHTYPE;;3;240.00
9145.00;21766158#0_0;26.51;7.53;8430.00;0.60;31427257#7_0;5.10;0.00;tripinfo_4683 routing_4683;715.00;4683;1;990.62;1.01;0.00;557.89;DEFAULT_VEHTYPE;;7;518.00
9146.00;393494867_0;128.13;11.07;8262.00;0.00;963479927#0_0;5.10;0.00;tripinfo_4590 routing_4590;884.00;4590;1;3126.01;0.83;0.00;520.73;DEFAULT_VEHTYPE;;7;433.00
9147.00;47446166_0;14.44;7.44;9125.00;2.60;31518448_0;5.10;0.00;tripinfo_5068 routing_5068;22.00;5068;0;142.55;0.92;0.00;2.67;DEFAULT_VEHTYPE;;0;0.00
9151.00;40598677_0;25.83;7.45;8844.00;0.60;759157551_0;5.10;0.00;tripinfo_4913 routing_4913;307.00;4913;0;31.21;0.90;0.00;303.06;DEFAULT_VEHTYPE;;1;301.00
