tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
10191.00;36801004#2_1;43.35;13.09;10093.00;0.40;14858868_0;5.10;0.00;tripinfo_5607 routing_5607;98.00;5607;1;936.34;0.98;0.00;10.85;DEFAULT_VEHTYPE;;0;0.00
10192.00;720012594#0_0;74.40;7.25;9985.00;0.40;628782529#0_0;5.10;0.00;tripinfo_5547 routing_5547;207.00;5547;1;1383.41;0.93;0.00;25.00;DEFAULT_VEHTYPE;;0;0.00
10200.00;856293285#1_0;473.70;13.13;9945.00;0.00;625259600_0;5.10;0.00;tripinfo_5525 routing_5525;255.00;5525;1;2842.00;0.98;0.00;44.16;DEFAULT_VEHTYPE;;2;19.00
10203.00;23179512#0_0;142.23;8.11;10109.00;0.20;963479927#0_0;5.10;0.00;tripinfo_5616 routing_5616;94.00;5616;1;867.76;1.06;0.00;11.44;DEFAULT_VEHTYPE;;0;0.00
10205.00;8384926#0_0;80.30;7.25;9852.00;0.60;839709051_0;5.10;0.00;tripinfo_5473 routing_5473;353.00;5473;1;2725.65;0.94;0.00;42.73;DEFAULT_VEHTYPE;;1;3.00
10206.00;180020059#1_0;43.71;9.16;10035.00;0.00;14108346_0;0.20;0.00;tripinfo_5575 routing_5575;171.00;5575;1;1293.75;1.15;0.00;39.17;DEFAULT_VEHTYPE;;1;10.00
10210.00;1053478472#3_0;179.49;6.42;9908.00;0.80;-96016135_0;2.26;0.00;tripinfo_5504 routing_5504;302.00;5504;1;1901.12;0.90;0.00;41.99;DEFAULT_VEHTYPE;;1;8.00
10211.00;856293285#1_0;473.70;10.84;10149.00;0.60;31389787#2_0;5.10;0.00;tripinfo_5638 routing_5638;62.00;5638;1;608.03;0.86;0.00;8.85;DEFAULT_VEHTYPE;;1;2.00
10212.00;31411680_0;75.80;8.65;10151.00;0.80;-13853663_0;5.10;0.00;tripinfo_5639 routing_5639;61.00;5639;1;466.28;1.09;0.00;7.62;DEFAULT_VEHTYPE;;0;0.00
10214.00;781742860#3_0;39.58;8.94;10127.00;0.20;7682875_0;5.10;0.00;tripinfo_5626 routing_5626;87.00;5626;1;448.53;1.10;0.00;37.10;DEFAULT_VEHTYPE;;2;23.00
10222.00;-781742860#3_0;39.59;7.78;9888.00;0.60;625259600_0;5.10;0.00;tripinfo_5493 routing_5493;334.00;5493;1;2955.97;1.02;0.00;36.78;DEFAULT_VEHTYPE;;0;0.00
10223.00;410939625_0;76.53;10.77;10111.00;0.40;4726717_0;5.10;0.00;tripinfo_5617 routing_5617;112.00;5617;1;1175.30;0.83;0.00;9.86;DEFAULT_VEHTYPE;;0;0.00
10224.00;-17073048#1_0;18.49;6.63;9257.00;120.20;879483837_0;5.10;0.00;tripinfo_5076 routing_5076;967.00;5076;1;2096.31;0.89;0.00;732.89;DEFAULT_VEHTYPE;;6;673.00
10224.00;1053478472#3_0;179.49;8.92;10007.00;0.80;-781742860#1_0;5.10;0.00;tripinfo_5559 routing_5559;217.00;5559;1;1436.26;1.13;0.00;67.91;DEFAULT_VEHTYPE;;5;35.00
10228.00;29023713_0;254.45;5.10;9834.00;0.60;31445160#1_0;5.10;0.00;tripinfo_5463 routing_5463;394.00;5463;1;1352.95;1.13;0.00;254.63;DEFAULT_VEHTYPE;;4;212.00
10228.00;4726681#0_0;251.87;7.90;10107.00;0.00;183370113#0.38_0;5.10;0.00;tripinfo_5615 routing_5615;121.00;5615;1;792.20;0.95;0.00;15.45;DEFAULT_VEHTYPE;;1;1.00
10231.00;1053478472#3_0;179.49;8.17;9967.00;0.40;36786444#0_0;5.10;0.00;tripinfo_5537 routing_5537;264.00;5537;1;1943.68;1.01;0.00;28.02;DEFAULT_VEHTYPE;;0;0.00
10234.00;14108392_0;0.20;9.48;10039.00;0.40;4726712_0;5.10;0.00;tripinfo_5577 routing_5577;195.00;5577;1;804.84;0.93;0.00;74.01;DEFAULT_VEHTYPE;;2;50.00
10235.00;410939626_0;0.20;13.29;10113.00;0.60;-96016135_0;2.26;0.00;tripinfo_5618 routing_5618;122.00;5618;1;808.91;1.00;0.00;26.75;DEFAULT_VEHTYPE;;1;9.00
10240.00;628782529#5_0;115.39;8.08;9915.00;0.60;183370113#3_0;5.10;0.00;tripinfo_5508 routing_5508;325.00;5508;1;2185.82;0.97;0.00;50.11;DEFAULT_VEHTYPE;;2;7.00
10241.00;-628755543_0;47.61;8.07;9958.00;0.40;13853658_0;5.10;0.00;tripinfo_5532 routing_5532;283.00;5532;1;1814.94;1.06;0.00;56.81;DEFAULT_VEHTYPE;;1;3.00
10242.00;510481270_0;24.43;0.00;9762.00;0.60;-4730648#1_0;5.10;0.00;tripinfo_5423 routing_5423;480.00;5423;1;1148.65;1.04;0.00;329.89;DEFAULT_VEHTYPE;teleport;2;307.00
10245.00;8384907_0;19.14;7.43;10003.00;0.40;4730633_0;5.10;0.00;tripinfo_5557 routing_5557;242.00;5557;1;1391.25;0.90;0.00;42.01;DEFAULT_VEHTYPE;;3;7.00
10245.00;13853655#2_0;92.57;7.27;10030.00;0.40;963479927#0_0;5.10;0.00;tripinfo_5572 routing_5572;215.00;5572;1;1212.45;1.01;0.00;65.50;DEFAULT_VEHTYPE;;4;25.00
10247.00;28275167_0;48.18;6.69;9980.00;0.80;4726711#1_0;5.10;0.00;tripinfo_5544 routing_5544;267.00;5544;1;1505.63;0.85;0.00;36.91;DEFAULT_VEHTYPE;;1;1.00
10248.00;399914536_0;56.14;7.34;10028.00;0.20;13654453_0;5.10;0.00;tripinfo_5571 routing_5571;220.00;5571;1;1708.21;0.91;0.00;22.18;DEFAULT_VEHTYPE;;0;0.00
10250.00;-70724345_0;82.10;4.80;9857.00;0.20;610739513#1_0;5.10;0.00;tripinfo_5476 routing_5476;393.00;5476;1;2095.75;0.87;0.00;102.02;DEFAULT_VEHTYPE;;5;52.00
10250.00;265117578_0;151.83;8.96;10172.00;0.20;4730627_0;5.10;0.00;tripinfo_5651 routing_5651;78.00;5651;1;632.28;1.10;0.00;8.18;DEFAULT_VEHTYPE;;0;0.00
10251.00;1053478472#3_0;179.49;8.74;9949.00;0.40;47446166_0;5.10;0.00;tripinfo_5527 routing_5527;302.00;5527;1;2060.97;1.10;0.00;79.83;DEFAULT_VEHTYPE;;4;33.00
10252.00;4441059#1_0;10.70;11.67;9971.00;0.80;14858868_0;5.10;0.00;tripinfo_5539 routing_5539;281.00;5539;1;2441.71;1.11;0.00;33.56;DEFAULT_VEHTYPE;;0;0.00
10260.00;33301663#0_0;42.03;6.31;9987.00;0.60;5450858#1_0;5.10;0.00;tripinfo_5548 routing_5548;273.00;5548;1;1822.60;1.15;0.00;54.30;DEFAULT_VEHTYPE;;4;14.00
10264.00;399914536_0;56.14;7.77;10086.00;0.60;265117578_0;5.10;0.00;tripinfo_5603 routing_5603;178.00;5603;1;1369.75;1.08;0.00;17.81;DEFAULT_VEHTYPE;;0;0.00
10267.00;4726712_0;137.50;7.94;10061.00;0.80;14858868_0;5.10;0.00;tripinfo_5589 routing_5589;206.00;5589;1;1488.06;1.04;0.00;28.88;DEFAULT_VEHTYPE;;0;0.00
10268.00;399914536_0;56.14;7.18;10115.00;0.80;E1_0;0.20;0.00;tripinfo_5619 routing_5619;153.00;5619;1;1002.68;0.96;0.00;26.94;DEFAULT_VEHTYPE;;1;3.00
10268.00;19846377#0_0;79.68;7.16;10170.00;0.00;524150338#0_0;5.10;0.00;tripinfo_5650 routing_5650;98.00;5650;1;666.38;0.93;0.00;11.25;DEFAULT_VEHTYPE;;0;0.00
10269.00;8384918_0;137.50;7.36;10089.00;0.00;-5450857#1_0;5.10;0.00;tripinfo_5605 routing_5605;180.00;5605;1;1247.81;0.99;0.00;28.29;DEFAULT_VEHTYPE;;2;6.00
10272.00;8152033#0_0;66.21;8.95;10052.00;0.80;-31445160#1_0;5.10;0.00;tripinfo_5584 routing_5584;220.00;5584;1;1601.96;1.16;0.00;28.61;DEFAULT_VEHTYPE;;1;2.00
10276.00;839709054_0;133.62;12.94;10133.00;0.80;839709051_0;5.10;0.00;tripinfo_5629 routing_5629;143.00;5629;1;1530.06;0.95;0.00;23.43;DEFAULT_VEHTYPE;;1;5.00
10281.00;31412878_0;157.46;4.37;10223.00;0.80;1041085657_0;5.10;0.00;tripinfo_5679 routing_5679;58.00;5679;0;300.94;0.93;0.00;7.75;DEFAULT_VEHTYPE;;0;0.00
10282.00;625259599_0;136.88;12.34;10012.00;0.40;13654453_0;5.10;0.00;tripinfo_5562 routing_5562;270.00;5562;1;2510.31;0.97;0.00;81.42;DEFAULT_VEHTYPE;;2;51.00
10285.00;-17073048#1_0;18.49;9.62;10075.00;0.40;687383599#0_0;5.10;0.00;tripinfo_5597 routing_5597;210.00;5597;1;1487.10;1.23;0.00;76.06;DEFAULT_VEHTYPE;;6;28.00
10286.00;832488061_0;68.84;7.00;10152.00;0.00;47461591#0_0;5.10;0.00;tripinfo_5640 routing_5640;134.00;5640;1;960.82;0.97;0.00;14.52;DEFAULT_VEHTYPE;;0;0.00
10288.00;8152033#0_0;66.21;7.18;10224.00;0.00;-96016135_0;2.26;0.00;tripinfo_5680 routing_5680;64.00;5680;1;460.33;1.01;0.00;8.32;DEFAULT_VEHTYPE;;0;0.00
10293.00;-47895849#2_0;35.94;4.78;10034.00;0.80;14858868_0;5.10;0.00;tripinfo_5574 routing_5574;259.00;5574;1;1592.42;0.90;0.00;33.97;DEFAULT_VEHTYPE;;0;0.00
10293.00;625259599_0;136.88;12.66;10080.00;0.00;-96016135_0;2.26;0.00;tripinfo_5600 routing_5600;213.00;5600;1;1493.48;0.92;0.00;54.67;DEFAULT_VEHTYPE;;2;26.00
10296.00;625259599_0;136.88;12.77;9926.00;0.80;7682864#2_0;5.10;0.00;tripinfo_5514 routing_5514;370.00;5514;1;3222.96;0.97;0.00;66.93;DEFAULT_VEHTYPE;;3;14.00
10309.00;839709054_0;133.62;14.39;10234.00;2.80;109398805_0;5.10;0.00;tripinfo_5684 routing_5684;75.00;5684;1;965.83;1.05;0.00;8.09;DEFAULT_VEHTYPE;;0;0.00
10314.00;14858642#1_0;61.94;11.99;10043.00;0.80;-150276003#0_0;5.10;0.00;tripinfo_5579 routing_5579;271.00;5579;1;1908.86;0.95;0.00;32.39;DEFAULT_VEHTYPE;;1;3.00
10314.00;220137286#0_0;119.59;7.26;10082.00;0.20;5450860#0_0;5.10;0.00;tripinfo_5601 routing_5601;232.00;5601;1;1553.09;0.91;0.00;26.00;DEFAULT_VEHTYPE;;0;0.00
10316.00;839709054_0;133.62;10.80;10041.00;0.60;8384902_0;5.10;0.00;tripinfo_5578 routing_5578;275.00;5578;1;1814.76;0.87;0.00;40.35;DEFAULT_VEHTYPE;;1;9.00
10317.00;839709054_0;133.62;12.52;10181.00;0.20;14858868_0;5.10;0.00;tripinfo_5656 routing_5656;136.00;5656;1;928.84;0.95;0.00;33.36;DEFAULT_VEHTYPE;;1;7.00
10318.00;150276015_0;156.81;7.12;9972.00;0.00;4392761#3_0;0.20;0.00;tripinfo_5540 routing_5540;346.00;5540;1;2424.82;0.89;0.00;53.15;DEFAULT_VEHTYPE;;2;8.00
10319.00;839709054_0;133.62;12.57;10187.00;0.80;-4726710#1_0;5.10;0.00;tripinfo_5659 routing_5659;132.00;5659;1;696.54;0.94;0.00;46.84;DEFAULT_VEHTYPE;;2;23.00
10320.00;117055114#0_0;42.57;5.94;9771.00;0.60;524150338#0_0;5.10;0.00;tripinfo_5428 routing_5428;549.00;5428;1;3239.18;0.72;0.00;107.77;DEFAULT_VEHTYPE;;3;49.00
10322.00;8152035#0_0;86.64;7.05;10010.00;0.20;31445160#0_0;5.10;0.00;tripinfo_5561 routing_5561;312.00;5561;1;2423.66;0.89;0.00;47.63;DEFAULT_VEHTYPE;;2;3.00
10323.00;610739513#0_0;119.34;8.11;10091.00;0.20;963479927#0_0;5.10;0.00;tripinfo_5606 routing_5606;232.00;5606;1;1401.29;1.02;0.00;81.55;DEFAULT_VEHTYPE;;1;45.00
10324.00;117055114#0_0;42.57;8.85;10118.00;0.20;14858868_0;5.10;0.00;tripinfo_5621 routing_5621;206.00;5621;1;2338.23;1.08;0.00;30.91;DEFAULT_VEHTYPE;;1;3.00
10324.00;36801004#1_0;12.60;14.94;10161.00;0.00;4730624_0;5.10;0.00;tripinfo_5645 routing_5645;163.00;5645;1;993.96;1.14;0.00;34.35;DEFAULT_VEHTYPE;;1;15.00
10325.00;-17073048#1_0;18.49;8.73;10025.00;0.80;231945290#4_0;5.10;0.00;tripinfo_5569 routing_5569;300.00;5569;1;2140.13;1.10;0.00;64.20;DEFAULT_VEHTYPE;;1;1.00
10325.00;231945290#4_0;84.95;8.42;10156.00;0.40;-4726710#1_0;5.10;0.00;tripinfo_5642 routing_5642;169.00;5642;1;1137.00;1.06;0.00;24.70;DEFAULT_VEHTYPE;;1;5.00
10325.00;150276013#1_0;117.25;7.05;10241.00;0.80;4730631#0_0;5.10;0.00;tripinfo_5689 routing_5689;84.00;5689;1;563.12;0.92;0.00;9.69;DEFAULT_VEHTYPE;;0;0.00
10326.00;-507534348#1_0;37.23;7.32;10253.00;0.20;14858868_0;5.10;0.00;tripinfo_5696 routing_5696;73.00;5696;1;507.93;1.02;0.00;9.07;DEFAULT_VEHTYPE;;0;0.00
10330.00;393494868_0;406.52;12.84;10037.00;0.20;628782529#0_0;5.10;0.00;tripinfo_5576 routing_5576;293.00;5576;1;2949.80;0.97;0.00;48.43;DEFAULT_VEHTYPE;;2;11.00
10333.00;1053478472#3_0;179.49;6.89;10079.00;0.80;36801001#2_0;5.10;0.00;tripinfo_5599 routing_5599;254.00;5599;1;1516.98;0.87;0.00;48.21;DEFAULT_VEHTYPE;;2;15.00
10333.00;8384914_0;76.82;7.93;10125.00;1.80;583307357#1_0;2.79;0.00;tripinfo_5624 routing_5624;208.00;5624;1;1611.08;1.08;0.00;25.48;DEFAULT_VEHTYPE;;0;0.00
10335.00;1053478472#3_0;179.49;8.75;10131.00;0.60;8152037#1_0;5.10;0.00;tripinfo_5628 routing_5628;204.00;5628;1;1527.17;1.14;0.00;40.05;DEFAULT_VEHTYPE;;0;0.00
10338.00;410939625_0;76.53;14.66;10221.00;0.60;231945290#3_0;5.10;0.00;tripinfo_5678 routing_5678;117.00;5678;1;1553.02;1.12;0.00;12.23;DEFAULT_VEHTYPE;;0;0.00
10340.00;307372337#0_0;26.91;7.23;10163.00;0.20;-244422544_0;5.10;0.00;tripinfo_5646 routing_5646;177.00;5646;1;1127.05;0.89;0.00;23.85;DEFAULT_VEHTYPE;;0;0.00
10345.00;856293285#1_0;473.70;12.55;9981.00;0.00;137238867#0_0;5.10;0.00;tripinfo_5545 routing_5545;364.00;5545;1;3488.42;0.93;0.00;80.21;DEFAULT_VEHTYPE;;2;16.00
10346.00;4730649_0;249.99;6.99;10158.00;0.60;13654453_0;5.10;0.00;tripinfo_5643 routing_5643;188.00;5643;1;1582.28;0.96;0.00;17.93;DEFAULT_VEHTYPE;;0;0.00
10348.00;395800497#0_0;19.99;8.55;9764.00;0.80;1168195444_0;5.10;0.00;tripinfo_5424 routing_5424;584.00;5424;1;1754.35;1.13;0.00;402.27;DEFAULT_VEHTYPE;;8;339.00
10348.00;1053478472#3_0;179.49;7.64;10100.00;0.20;839709051_0;5.10;0.00;tripinfo_5611 routing_5611;248.00;5611;1;2028.07;1.06;0.00;52.82;DEFAULT_VEHTYPE;;2;19.00
10349.00;30239233#0_0;39.55;7.47;9711.00;0.00;31411842_0;5.10;0.00;tripinfo_5395 routing_5395;638.00;5395;1;1612.83;1.03;0.00;443.05;DEFAULT_VEHTYPE;;2;411.00
10350.00;524151750_0;119.20;7.50;9974.00;0.20;-34065519_0;5.10;0.00;tripinfo_5541 routing_5541;376.00;5541;1;2592.01;1.02;0.00;56.95;DEFAULT_VEHTYPE;;1;19.00
10353.00;231940830#0_0;172.38;7.21;10008.00;0.00;13654453_0;5.10;0.00;tripinfo_5560 routing_5560;345.00;5560;1;3006.19;0.92;0.00;57.63;DEFAULT_VEHTYPE;;4;17.00
10353.00;839709054_0;133.62;12.01;10071.00;0.00;136174723_0;5.10;0.00;tripinfo_5595 routing_5595;282.00;5595;1;2028.74;0.91;0.00;28.74;DEFAULT_VEHTYPE;;0;0.00
10354.00;30239233#0_0;39.55;6.74;8306.00;0.80;1188284582#2_0;5.10;0.00;tripinfo_4614 routing_4614;2048.00;4614;1;350.31;0.86;0.00;2008.25;DEFAULT_VEHTYPE;;12;1925.00
10359.00;30239233#0_0;39.55;7.53;9832.00;0.40;628782529#0_0;5.10;0.00;tripinfo_5462 routing_5462;527.00;5462;1;1231.57;0.94;0.00;373.92;DEFAULT_VEHTYPE;;4;336.00
10360.00;155433041_0;216.80;7.86;10088.00;0.80;14858868_0;5.10;0.00;tripinfo_5604 routing_5604;272.00;5604;1;1811.92;1.01;0.00;35.30;DEFAULT_VEHTYPE;;1;1.00
10363.00;1196782590#0_1;181.75;13.51;9913.00;0.40;31389747_0;5.10;0.00;tripinfo_5507 routing_5507;450.00;5507;1;801.44;0.97;0.00;361.61;DEFAULT_VEHTYPE;;3;339.00
10363.00;567036034_0;160.13;6.75;9998.00;0.80;839709051_0;5.10;0.00;tripinfo_5554 routing_5554;365.00;5554;1;2314.60;0.94;0.00;75.69;DEFAULT_VEHTYPE;;3;26.00
10365.00;28575360_0;55.32;4.99;10320.00;0.60;-4726710#1_0;5.10;0.00;tripinfo_5733 routing_5733;45.00;5733;1;240.86;1.10;0.00;5.50;DEFAULT_VEHTYPE;;0;0.00
10366.00;37535329#0_0;0.20;6.51;10167.00;0.60;231483314_0;5.10;0.00;tripinfo_5648 routing_5648;199.00;5648;1;1207.48;0.91;0.00;36.84;DEFAULT_VEHTYPE;;1;13.00
10367.00;231945290#0_0;42.27;7.14;10179.00;0.00;1024105863_0;5.10;0.00;tripinfo_5655 routing_5655;188.00;5655;1;1374.12;0.99;0.00;20.02;DEFAULT_VEHTYPE;;0;0.00
10367.00;606127854_0;16.43;3.59;10196.00;0.80;4392761#2_0;5.10;0.00;tripinfo_5664 routing_5664;171.00;5664;1;1127.27;0.85;0.00;19.65;DEFAULT_VEHTYPE;;0;0.00
10369.00;-17073048#1_0;18.49;8.26;10129.00;0.40;-96016135_0;2.26;0.00;tripinfo_5627 routing_5627;240.00;5627;1;1559.61;1.08;0.00;64.64;DEFAULT_VEHTYPE;;3;19.00
10371.00;40493385#0_0;43.92;7.37;10073.00;0.20;-96016135_0;2.26;0.00;tripinfo_5596 routing_5596;298.00;5596;1;1642.85;0.89;0.00;50.31;DEFAULT_VEHTYPE;;1;14.00
10373.00;856293285#1_0;473.70;11.22;10313.00;0.80;31389787#2_0;5.10;0.00;tripinfo_5729 routing_5729;60.00;5729;1;608.03;0.84;0.00;5.32;DEFAULT_VEHTYPE;;0;0.00
10379.00;856293285#1_0;473.70;13.47;9917.00;0.80;-327412184_0;5.10;0.00;tripinfo_5509 routing_5509;462.00;5509;1;4237.94;0.99;0.00;104.47;DEFAULT_VEHTYPE;;4;45.00
10379.00;625259599_0;136.88;13.50;10239.00;0.60;625259600_0;5.10;0.00;tripinfo_5688 routing_5688;140.00;5688;1;1612.22;1.02;0.00;23.73;DEFAULT_VEHTYPE;;1;3.00
10382.00;17073048#0_0;18.76;7.42;10122.00;0.60;-4730648#1_0;5.10;0.00;tripinfo_5623 routing_5623;260.00;5623;1;1869.81;1.01;0.00;25.10;DEFAULT_VEHTYPE;;0;0.00
10385.00;1150906866_0;95.03;7.35;10136.00;0.20;8384905_0;5.10;0.00;tripinfo_5631 routing_5631;249.00;5631;1;1617.13;1.01;0.00;55.12;DEFAULT_VEHTYPE;;3;28.00
10386.00;117055114#0_0;42.57;6.67;10052.00;2.60;4730651_0;5.10;0.00;tripinfo_5583 routing_5583;334.00;5583;1;3224.16;0.89;0.00;47.06;DEFAULT_VEHTYPE;;1;16.00
10386.00;-17073048#1_0;18.49;8.38;10178.00;0.80;616545123_0;5.10;0.00;tripinfo_5654 routing_5654;208.00;5654;1;1459.49;1.05;0.00;36.66;DEFAULT_VEHTYPE;;2;10.00
10388.00;625259599_0;136.88;9.91;10160.00;0.80;-832487280_0;5.10;0.00;tripinfo_5644 routing_5644;228.00;5644;1;1330.83;0.76;0.00;63.08;DEFAULT_VEHTYPE;;2;37.00
10389.00;14118784#0_0;104.64;8.59;10145.00;0.20;4441063_0;5.10;0.00;tripinfo_5636 routing_5636;244.00;5636;1;2011.40;1.08;0.00;31.92;DEFAULT_VEHTYPE;;0;0.00
10396.00;856293285#1_0;473.70;13.14;10068.00;0.60;-237344387_0;5.10;0.00;tripinfo_5593 routing_5593;328.00;5593;1;2774.24;0.97;0.00;45.84;DEFAULT_VEHTYPE;;2;8.00
10398.00;1168195444_0;85.74;7.71;10214.00;0.80;-31411680_0;5.10;0.00;tripinfo_5674 routing_5674;184.00;5674;1;1184.40;0.94;0.00;21.40;DEFAULT_VEHTYPE;;0;0.00
10399.00;745660413#1_0;0.20;5.81;10244.00;0.20;839709051_0;5.10;0.00;tripinfo_5691 routing_5691;155.00;5691;1;1522.80;1.09;0.00;21.27;DEFAULT_VEHTYPE;;0;0.00
10400.00;1053478472#3_0;179.49;7.32;10147.00;0.40;839709051_0;5.10;0.00;tripinfo_5637 routing_5637;253.00;5637;1;2028.07;0.96;0.00;37.47;DEFAULT_VEHTYPE;;1;2.00
10401.00;839709054_0;133.62;12.23;10106.00;0.80;107118812_0;5.10;0.00;tripinfo_5614 routing_5614;295.00;5614;1;2132.32;0.95;0.00;39.95;DEFAULT_VEHTYPE;;1;4.00
10403.00;36801001#2_0;39.38;14.12;10331.00;0.80;14858868_0;5.10;0.00;tripinfo_5739 routing_5739;72.00;5739;1;671.84;1.03;0.00;8.40;DEFAULT_VEHTYPE;;0;0.00
10406.00;8152056_0;117.51;5.39;10154.00;0.20;963479927#0_0;5.10;0.00;tripinfo_5641 routing_5641;252.00;5641;1;1430.63;1.08;0.00;89.00;DEFAULT_VEHTYPE;;6;21.00
10408.00;4422176_0;179.83;13.12;10053.00;0.00;963479927#0_0;5.10;0.00;tripinfo_5585 routing_5585;355.00;5585;1;2727.66;1.01;0.00;75.00;DEFAULT_VEHTYPE;;1;2.00
10412.00;34065519_0;32.21;5.56;10230.00;0.60;1024105863_0;5.10;0.00;tripinfo_5683 routing_5683;182.00;5683;1;1071.05;1.13;0.00;64.53;DEFAULT_VEHTYPE;;2;26.00
10412.00;1053478472#3_0;179.49;6.22;10325.00;0.20;33301560_0;5.10;0.00;tripinfo_5736 routing_5736;87.00;5736;1;532.43;0.84;0.00;10.16;DEFAULT_VEHTYPE;;0;0.00
10414.00;31412878_0;157.46;3.96;10228.00;0.40;781742860#1_0;5.10;0.00;tripinfo_5682 routing_5682;186.00;5682;1;908.44;0.81;0.00;37.75;DEFAULT_VEHTYPE;;2;12.00
10416.00;180020059#0_0;84.81;8.40;10226.00;0.20;14858868_0;5.10;0.00;tripinfo_5681 routing_5681;190.00;5681;1;1437.81;1.10;0.00;28.02;DEFAULT_VEHTYPE;;0;0.00
10418.00;31449245_0;90.28;8.38;10304.00;0.80;136174723_0;5.10;0.00;tripinfo_5724 routing_5724;114.00;5724;1;913.76;1.10;0.00;12.42;DEFAULT_VEHTYPE;;0;0.00
10422.00;4441061_1;65.11;12.59;9992.00;0.20;963479927#0_0;5.10;0.00;tripinfo_5551 routing_5551;430.00;5551;1;2928.45;0.94;0.00;113.86;DEFAULT_VEHTYPE;;3;54.00
10424.00;31427257#7_0;136.73;12.16;10302.00;0.60;4441061_0;5.10;0.00;tripinfo_5723 routing_5723;122.00;5723;1;1216.91;0.92;0.00;24.69;DEFAULT_VEHTYPE;;1;11.00
10425.00;31427257#4_0;139.63;13.65;10070.00;0.80;377719665_0;5.10;0.00;tripinfo_5594 routing_5594;355.00;5594;1;2754.18;1.01;0.00;99.39;DEFAULT_VEHTYPE;;4;37.00
10427.00;13853658_0;42.27;4.96;10282.00;0.40;625259600_0;5.10;0.00;tripinfo_5712 routing_5712;145.00;5712;1;963.52;1.05;0.00;66.92;DEFAULT_VEHTYPE;;3;45.00
10430.00;4730637#4_0;131.44;8.57;10365.00;0.60;450925440_0;5.10;0.00;tripinfo_5758 routing_5758;65.00;5758;1;502.44;1.05;0.00;7.05;DEFAULT_VEHTYPE;;0;0.00
10432.00;8152036#0_0;145.97;6.59;10349.00;0.80;-31411842_0;5.10;0.00;tripinfo_5749 routing_5749;83.00;5749;1;443.93;0.80;0.00;9.05;DEFAULT_VEHTYPE;;0;0.00
10440.00;4726681#1_0;87.56;7.81;10343.00;0.20;963479927#0_0;5.10;0.00;tripinfo_5746 routing_5746;97.00;5746;1;836.01;1.06;0.00;17.84;DEFAULT_VEHTYPE;;1;5.00
10441.00;583307357#2_0;0.20;7.29;10300.00;0.40;-1024105863_0;5.10;0.00;tripinfo_5722 routing_5722;141.00;5722;1;1058.31;1.01;0.00;14.68;DEFAULT_VEHTYPE;;0;0.00
10443.00;-524150338#1_0;34.65;7.55;10143.00;0.00;31411842_0;5.10;0.00;tripinfo_5635 routing_5635;300.00;5635;1;1938.98;0.96;0.00;51.23;DEFAULT_VEHTYPE;;1;19.00
10445.00;30239233#0_0;39.55;7.95;9614.00;0.20;-4726710#1_0;5.10;0.00;tripinfo_5341 routing_5341;831.00;5341;1;996.91;1.02;0.00;726.08;DEFAULT_VEHTYPE;;6;677.00
10445.00;450186404_0;75.71;6.15;10185.00;0.60;-47896065_0;5.10;0.00;tripinfo_5658 routing_5658;260.00;5658;1;1529.01;0.89;0.00;28.62;DEFAULT_VEHTYPE;;0;0.00
10447.00;33301560_0;24.56;8.10;10275.00;0.60;839709051_0;5.10;0.00;tripinfo_5708 routing_5708;172.00;5708;1;1515.10;1.02;0.00;29.42;DEFAULT_VEHTYPE;;1;1.00
10448.00;36801004#1_1;12.60;13.06;10255.00;0.40;37535329#1_0;5.10;0.00;tripinfo_5697 routing_5697;193.00;5697;1;1674.14;0.95;0.00;46.03;DEFAULT_VEHTYPE;;1;13.00
10449.00;1091652283_0;149.03;12.91;10284.00;0.60;4726711#1_0;5.10;0.00;tripinfo_5713 routing_5713;165.00;5713;1;1128.35;0.93;0.00;29.33;DEFAULT_VEHTYPE;;1;12.00
10449.00;8152035#0_0;86.64;8.43;10415.00;0.20;14858868_0;5.10;0.00;tripinfo_5786 routing_5786;34.00;5786;1;251.80;1.09;0.00;5.64;DEFAULT_VEHTYPE;;0;0.00
10450.00;1196782590#0_1;181.75;12.99;9438.00;0.60;136174723_0;5.10;0.00;tripinfo_5243 routing_5243;1012.00;5243;1;2468.56;0.95;0.00;736.19;DEFAULT_VEHTYPE;;5;682.00
10452.00;1196782590#0_1;181.75;14.30;9517.00;0.40;31411842_0;5.10;0.00;tripinfo_5287 routing_5287;935.00;5287;1;1733.69;1.07;0.00;737.05;DEFAULT_VEHTYPE;;5;675.00
10452.00;150276003#1_0;209.34;6.58;10064.00;0.20;-96016135_0;2.26;0.00;tripinfo_5591 routing_5591;388.00;5591;1;2357.72;0.83;0.00;43.51;DEFAULT_VEHTYPE;;1;2.00
10454.00;4730624_0;197.33;7.98;10266.00;0.60;13654453_0;5.10;0.00;tripinfo_5703 routing_5703;188.00;5703;1;1600.87;1.02;0.00;24.85;DEFAULT_VEHTYPE;;1;3.00
